South Dakota,5538,0,SHEET METAL WORK-SHOP AND OUTSIDE-NOC & DRIVERS,Contracting,234,26624,"$3,471,299 ","$775,331,498 ","$36,123,618 ","$6,937,151,483 ",1,0.92,9.61,11.18,2.44,53%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Tennessee,5538,0,SHEET METAL WORK-SHOP AND OUTSIDE-NOC & DRIVERS,Contracting,724,26624,"$24,762,242 ","$775,331,498 ","$245,927,611 ","$6,937,151,483 ",0.89,0.92,10.07,11.18,2.44,53%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Utah,5538,0,SHEET METAL WORK-SHOP AND OUTSIDE-NOC & DRIVERS,Contracting,344,26624,"$7,747,741 ","$775,331,498 ","$78,974,073 ","$6,937,151,483 ",0.93,0.92,9.81,11.18,2.44,53%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Virginia,5538,0,SHEET METAL WORK-SHOP AND OUTSIDE-NOC & DRIVERS,Contracting,1284,26624,"$26,000,258 ","$775,331,498 ","$417,650,604 ","$6,937,151,483 ",0.91,0.92,6.23,11.18,2.44,53%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Alabama,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,243,14742,"$5,789,795 ","$285,028,718 ","$25,130,854 ","$1,965,746,688 ",0.83,0.93,23.04,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arizona,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,369,14742,"$13,387,756 ","$285,028,718 ","$150,816,848 ","$1,965,746,688 ",0.96,0.93,8.88,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arkansas,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,124,14742,"$2,359,077 ","$285,028,718 ","$28,116,379 ","$1,965,746,688 ",0.81,0.93,8.39,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Colorado,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,421,14742,"$11,860,071 ","$285,028,718 ","$96,259,677 ","$1,965,746,688 ",0.88,0.93,12.32,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Connecticut,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,230,14742,"$4,755,460 ","$285,028,718 ","$32,923,238 ","$1,965,746,688 ",0.88,0.93,14.44,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Illinois,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,749,14742,"$11,642,837 ","$285,028,718 ","$58,743,906 ","$1,965,746,688 ",0.93,0.93,19.82,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Kansas,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,218,14742,"$1,745,891 ","$285,028,718 ","$17,485,414 ","$1,965,746,688 ",0.95,0.93,9.98,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Maryland,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,478,14742,"$9,462,131 ","$285,028,718 ","$61,656,741 ","$1,965,746,688 ",0.87,0.93,15.35,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Mississippi,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,110,14742,"$3,471,255 ","$285,028,718 ","$25,427,860 ","$1,965,746,688 ",0.87,0.93,13.65,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Missouri,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,291,14742,"$5,264,433 ","$285,028,718 ","$34,592,081 ","$1,965,746,688 ",0.91,0.93,15.22,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Nebraska,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,244,14742,"$2,799,436 ","$285,028,718 ","$20,843,502 ","$1,965,746,688 ",0.99,0.93,13.43,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Nevada,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,76,14742,"$4,432,185 ","$285,028,718 ","$31,135,435 ","$1,965,746,688 ",0.99,0.93,14.24,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
North Carolina,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,744,14742,"$13,274,476 ","$285,028,718 ","$104,929,186 ","$1,965,746,688 ",0.9,0.93,12.65,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oklahoma,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,124,14742,"$2,105,360 ","$285,028,718 ","$16,483,406 ","$1,965,746,688 ",0.91,0.93,12.77,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oregon,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,448,14742,"$11,559,674 ","$285,028,718 ","$96,705,147 ","$1,965,746,688 ",0.96,0.93,11.95,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
South Dakota,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,91,14742,"$874,400 ","$285,028,718 ","$5,312,668 ","$1,965,746,688 ",0.96,0.93,16.46,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Tennessee,5651,0,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,515,14742,"$4,767,384 ","$285,028,718 ","$34,315,324 ","$1,965,746,688 ",0.94,0.93,13.89,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Tennessee,7219,0,TRUCKING: NOC-ALL EMPLOYEES & DRIVERS,Miscellaneous,5340,38363,"$710,777,254 ","$4,209,523,497 ","$8,081,168,295 ","$34,537,988,413 ",0.91,0.86,8.8,12.19,2.34,44%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,0,0
Alabama,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,32,1592,"$2,191,509 ","$44,658,964 ","$9,133,973 ","$391,198,163 ",0.92,0.95,23.99,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arizona,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,36,1592,"$933,261 ","$44,658,964 ","$15,763,168 ","$391,198,163 ",0.96,0.95,5.92,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arkansas,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,25,1592,"$922,301 ","$44,658,964 ","$7,958,066 ","$391,198,163 ",0.93,0.95,11.59,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Colorado,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,72,1592,"$1,924,202 ","$44,658,964 ","$18,811,863 ","$391,198,163 ",0.88,0.95,10.23,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Connecticut,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,32,1592,"$1,256,783 ","$44,658,964 ","$9,332,005 ","$391,198,163 ",0.86,0.95,13.47,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Florida,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,116,1592,"$4,557,645 ","$44,658,964 ","$37,444,685 ","$391,198,163 ",1.01,0.95,12.17,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Illinois,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,13,1592,"$138,793 ","$44,658,964 ","$806,859 ","$391,198,163 ",1,0.95,17.2,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Kansas,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,10,1592,"$78,226 ","$44,658,964 ","$1,031,336 ","$391,198,163 ",0.87,0.95,7.58,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Maryland,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,16,1592,"$53,199 ","$44,658,964 ","$684,060 ","$391,198,163 ",0.99,0.95,7.78,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Missouri,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,35,1592,"$444,114 ","$44,658,964 ","$3,831,879 ","$391,198,163 ",0.91,0.95,11.59,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Montana,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,23,1592,"$473,164 ","$44,658,964 ","$1,844,216 ","$391,198,163 ",0.91,0.95,25.66,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Nebraska,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,33,1592,"$982,194 ","$44,658,964 ","$11,780,464 ","$391,198,163 ",0.97,0.95,8.34,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Nevada,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,17,1592,"$848,658 ","$44,658,964 ","$13,822,189 ","$391,198,163 ",1,0.95,6.14,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
North Carolina,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,81,1592,"$2,619,033 ","$44,658,964 ","$25,849,857 ","$391,198,163 ",0.93,0.95,10.13,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oklahoma,7601,0,"TELEPHONE, TELEGRAPH OR FIRE ALARM LINE CONSTRUCTION & DRIVERS",Contracting,46,1592,"$1,981,954 ","$44,658,964 ","$14,415,111 ","$391,198,163 ",0.97,0.95,13.75,11.42,1.73,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
